iso_code,year,model_fuel,generation_twh,capacity_gw,emissions_mtco2,irena_capacity_gw,irena_generation_twh,r10
AFG,2017,solar,0.04,0.02,0.0,0.022821,0.039347,R10INDIA+
AFG,2017,windon,0.0,0.0,0.0,0.0004,0.000123,R10INDIA+
AFG,2018,bioenergy,0.0,0.0,0.0,0.0,0.0,R10INDIA+
AFG,2018,coal,0.12,0.0,0.11,0.0,0.0,R10INDIA+
AFG,2018,gas,0.0,0.0,0.0,0.0,0.0,R10INDIA+
AFG,2018,hydro,0.93,0.35,0.02,0.348993,0.8817849999999999,R10INDIA+
AFG,2018,nuclear,0.0,0.0,0.0,0.0,0.0,R10INDIA+
AFG,2018,oil,0.08,0.24,0.05,0.236661,0.19293,R10INDIA+
AFG,2018,solar,0.04,0.02,0.0,0.022596,0.038949,R10INDIA+
AFG,2018,windon,0.0,0.0,0.0,0.0004,0.000123,R10INDIA+
AFG,2019,bioenergy,0.0,0.0,0.0,0.0,0.0,R10INDIA+
AFG,2019,coal,0.08,0.0,0.07,0.0,0.0,R10INDIA+
AFG,2019,gas,0.0,0.04,0.0,0.04,0.0,R10INDIA+
AFG,2019,hydro,0.84,0.35,0.02,0.348993,1.2209590000000001,R10INDIA+
AFG,2019,nuclear,0.0,0.0,0.0,0.0,0.0,R10INDIA+
AFG,2019,oil,0.1,0.24,0.07,0.236661,0.17671,R10INDIA+
AFG,2019,solar,0.05,0.03,0.0,0.052111,0.055848,R10INDIA+
AFG,2019,windon,0.0,0.0,0.0,0.0004,0.000123,R10INDIA+
AFG,2020,bioenergy,0.0,0.0,0.0,0.0,0.0,R10INDIA+
AFG,2020,coal,0.02,0.0,0.02,0.0,0.0,R10INDIA+
AFG,2020,gas,0.0,0.04,0.0,0.04,0.0,R10INDIA+
AFG,2020,hydro,0.62,0.35,0.01,0.348993,0.988256,R10INDIA+
AFG,2020,nuclear,0.0,0.0,0.0,0.0,0.0,R10INDIA+
AFG,2020,oil,0.1,0.24,0.07,0.236661,0.15179,R10INDIA+
AFG,2020,solar,0.06,0.03,0.0,0.051533,0.065991,R10INDIA+
AFG,2020,windon,0.0,0.0,0.0,0.0004,0.000123,R10INDIA+
AFG,2021,bioenergy,0.0,0.0,0.0,0.0,0.0,R10INDIA+
AFG,2021,coal,0.03,0.0,0.03,0.0,0.0,R10INDIA+
AFG,2021,gas,0.0,0.04,0.0,0.04,0.0,R10INDIA+
AFG,2021,hydro,0.62,0.36,0.01,0.365908,0.8497910000000001,R10INDIA+
AFG,2021,nuclear,0.0,0.0,0.0,0.0,0.0,R10INDIA+
AFG,2021,oil,0.1,0.24,0.07,0.236661,0.25778,R10INDIA+
AFG,2021,solar,0.08,0.03,0.0,0.051706,0.078786,R10INDIA+
AFG,2021,windon,0.0,0.0,0.0,0.0004,0.000123,R10INDIA+
AFG,2022,bioenergy,0.0,0.0,0.0,0.0,0.0,R10INDIA+
AFG,2022,coal,0.03,0.0,0.03,0.0,0.0,R10INDIA+
AFG,2022,gas,0.0,0.04,0.0,0.04,0.0,R10INDIA+
AFG,2022,hydro,0.62,0.46,0.01,0.46843799999999997,0.7378819999999999,R10INDIA+
AFG,2022,nuclear,0.0,0.0,0.0,0.0,0.0,R10INDIA+
AFG,2022,oil,0.1,0.24,0.07,0.236661,0.23488,R10INDIA+
AFG,2022,solar,0.08,0.03,0.0,0.053475999999999996,0.093876,R10INDIA+
AFG,2022,windon,0.0,0.0,0.0,0.0004,0.000123,R10INDIA+
AFG,2023,gas,0.0,0.0,0.0,0.04,0.0,R10INDIA+
AFG,2023,hydro,0.0,0.0,0.0,0.46843799999999997,0.0,R10INDIA+
AFG,2023,oil,0.0,0.0,0.0,0.236661,0.0,R10INDIA+
AFG,2023,solar,0.0,0.0,0.0,0.053475999999999996,0.0,R10INDIA+
AFG,2023,windon,0.0,0.0,0.0,0.0004,0.0,R10INDIA+
AFG,2024,gas,0.0,0.0,0.0,0.04,0.0,R10INDIA+
AFG,2024,hydro,0.0,0.0,0.0,0.46843799999999997,0.0,R10INDIA+
AFG,2024,oil,0.0,0.0,0.0,0.236661,0.0,R10INDIA+
AFG,2024,solar,0.0,0.0,0.0,0.053475999999999996,0.0,R10INDIA+
AFG,2024,windon,0.0,0.0,0.0,0.0004,0.0,R10INDIA+
AGO,2000,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2000,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2000,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2000,hydro,0.91,0.24,0.02,0.235579,0.9002899999999999,R10AFRICA
AGO,2000,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2000,oil,0.53,0.03,0.35,0.14959999999999998,0.303649,R10AFRICA
AGO,2000,solar,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2000,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2001,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2001,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2001,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2001,hydro,1.02,0.24,0.02,0.235579,1.010274,R10AFRICA
AGO,2001,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2001,oil,0.62,0.03,0.41,0.1976,0.357588,R10AFRICA
AGO,2001,solar,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2001,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2002,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2002,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2002,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2002,hydro,1.14,0.24,0.03,0.235579,1.1302539999999999,R10AFRICA
AGO,2002,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2002,oil,0.62,0.03,0.41,0.1976,0.357588,R10AFRICA
AGO,2002,solar,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2002,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2003,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2003,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2003,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2003,hydro,1.24,0.24,0.03,0.235579,1.230578,R10AFRICA
AGO,2003,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2003,oil,0.75,0.03,0.49,0.1976,0.42786599999999997,R10AFRICA
AGO,2003,solar,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2003,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2004,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2004,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2004,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2004,hydro,1.75,0.5,0.04,0.495579,1.730338,R10AFRICA
AGO,2004,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2004,oil,0.49,0.04,0.32,0.1996,0.30043200000000003,R10AFRICA
AGO,2004,solar,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2004,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2005,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2005,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2005,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2005,hydro,2.22,0.5,0.05,0.495579,2.2002979999999996,R10AFRICA
AGO,2005,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2005,oil,0.41,0.04,0.27,0.1996,0.260154,R10AFRICA
AGO,2005,solar,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2005,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2006,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2006,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2006,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2006,hydro,2.54,0.5,0.06,0.495579,2.540269,R10AFRICA
AGO,2006,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2006,oil,0.44,0.04,0.29,0.20061600000000002,0.543322,R10AFRICA
AGO,2006,solar,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2006,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2007,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2007,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2007,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2007,hydro,2.49,0.76,0.06,0.755579,2.8802109999999996,R10AFRICA
AGO,2007,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2007,oil,0.75,0.07,0.49,0.23061600000000002,0.470655,R10AFRICA
AGO,2007,solar,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2007,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2008,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2008,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2008,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2008,hydro,3.15,0.79,0.07,0.7875789999999999,3.182131,R10AFRICA
AGO,2008,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2008,oil,0.9,0.07,0.59,0.232716,0.529433,R10AFRICA
AGO,2008,solar,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2008,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2009,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2009,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2009,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2009,hydro,3.27,0.79,0.08,0.7875789999999999,3.335601,R10AFRICA
AGO,2009,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2009,oil,1.64,0.07,1.08,0.232716,1.1023219999999998,R10AFRICA
AGO,2009,solar,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2009,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2010,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2010,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2010,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2010,hydro,3.7,0.79,0.09,0.7875789999999999,3.685589,R10AFRICA
AGO,2010,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2010,oil,1.75,0.09,1.15,0.388716,1.241107,R10AFRICA
AGO,2010,solar,0.01,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2010,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2011,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2011,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2011,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2011,hydro,4.01,0.79,0.1,0.7875789999999999,4.042915,R10AFRICA
AGO,2011,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2011,oil,1.64,0.12,1.08,0.5440159999999999,1.8534110000000001,R10AFRICA
AGO,2011,solar,0.01,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2011,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2012,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2012,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2012,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2012,hydro,5.47,0.87,0.13,0.8731789999999999,3.8398290000000004,R10AFRICA
AGO,2012,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2012,oil,2.24,0.4,1.47,0.8315159999999999,2.849618,R10AFRICA
AGO,2012,solar,0.01,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2012,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2013,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2013,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2013,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2013,hydro,4.72,0.95,0.11,0.953179,3.6385549999999998,R10AFRICA
AGO,2013,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2013,oil,3.42,0.78,2.25,1.204216,4.273175,R10AFRICA
AGO,2013,solar,0.01,0.0,0.0,2.1000000000000002e-05,2.9999999999999997e-05,R10AFRICA
AGO,2013,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2014,bioenergy,0.04,0.05,0.01,0.051,0.036,R10AFRICA
AGO,2014,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2014,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2014,hydro,4.99,0.97,0.12,0.967979,5.039928,R10AFRICA
AGO,2014,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2014,oil,4.51,0.89,2.97,1.318716,5.569787,R10AFRICA
AGO,2014,solar,0.02,0.0,0.0,0.00032,0.000455,R10AFRICA
AGO,2014,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2015,bioenergy,0.04,0.05,0.01,0.051,0.042,R10AFRICA
AGO,2015,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2015,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2015,hydro,5.28,0.97,0.13,0.969179,5.039928,R10AFRICA
AGO,2015,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2015,oil,4.44,0.92,2.92,1.3767159999999998,5.886201,R10AFRICA
AGO,2015,solar,0.02,0.0,0.0,0.00032,0.000455,R10AFRICA
AGO,2015,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2016,bioenergy,0.05,0.05,0.01,0.051,0.155,R10AFRICA
AGO,2016,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2016,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2016,hydro,6.36,1.7,0.15,1.700439,6.286126,R10AFRICA
AGO,2016,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2016,oil,4.55,0.93,2.99,1.3847159999999998,5.810799,R10AFRICA
AGO,2016,solar,0.02,0.0,0.0,0.000328,0.00046600000000000005,R10AFRICA
AGO,2016,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2017,bioenergy,0.05,0.05,0.01,0.051,0.2,R10AFRICA
AGO,2017,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2017,gas,0.04,0.72,0.02,0.72,0.04015,R10AFRICA
AGO,2017,hydro,7.65,2.39,0.18,2.393279,8.844173000000001,R10AFRICA
AGO,2017,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2017,oil,3.05,0.97,2.01,1.617056,4.956013,R10AFRICA
AGO,2017,solar,0.02,0.0,0.0,0.000424,0.000602,R10AFRICA
AGO,2017,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2018,bioenergy,0.05,0.05,0.01,0.051,0.2,R10AFRICA
AGO,2018,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2018,gas,0.08,0.72,0.05,0.72,0.09636,R10AFRICA
AGO,2018,hydro,10.37,3.06,0.25,3.061279,11.322922,R10AFRICA
AGO,2018,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2018,oil,2.62,0.97,1.72,1.617056,4.316313,R10AFRICA
AGO,2018,solar,0.02,0.0,0.0,0.000437,0.00062,R10AFRICA
AGO,2018,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2019,bioenergy,0.05,0.05,0.01,0.051,0.2,R10AFRICA
AGO,2019,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2019,gas,1.64,0.72,0.96,0.72,1.6425,R10AFRICA
AGO,2019,hydro,11.51,3.4,0.27,3.395279,12.562297000000001,R10AFRICA
AGO,2019,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2019,oil,2.6,0.99,1.71,1.637056,3.113413,R10AFRICA
AGO,2019,solar,0.02,0.0,0.0,0.001366,0.001939,R10AFRICA
AGO,2019,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2020,bioenergy,0.05,0.05,0.01,0.051,0.2,R10AFRICA
AGO,2020,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2020,gas,1.65,0.72,0.96,0.72,0.991,R10AFRICA
AGO,2020,hydro,12.64,3.73,0.3,3.729279,13.801672,R10AFRICA
AGO,2020,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2020,oil,2.45,0.99,1.61,1.637056,2.400013,R10AFRICA
AGO,2020,solar,0.02,0.0,0.0,0.001374,0.00195,R10AFRICA
AGO,2020,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2021,bioenergy,0.05,0.05,0.01,0.051,0.2,R10AFRICA
AGO,2021,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2021,gas,1.66,0.72,0.97,0.72,2.1336999999999997,R10AFRICA
AGO,2021,hydro,12.64,3.73,0.3,3.729279,13.801672,R10AFRICA
AGO,2021,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2021,oil,2.48,0.99,1.63,1.637056,2.788902,R10AFRICA
AGO,2021,solar,0.02,0.0,0.0,0.001441,0.002047,R10AFRICA
AGO,2021,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2022,bioenergy,0.05,0.05,0.01,0.051,0.2,R10AFRICA
AGO,2022,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2022,gas,1.67,0.72,0.97,0.72,1.703,R10AFRICA
AGO,2022,hydro,12.64,3.73,0.3,3.729279,13.801672,R10AFRICA
AGO,2022,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2022,oil,2.56,0.99,1.68,1.637056,2.7722350000000002,R10AFRICA
AGO,2022,solar,0.02,0.29,0.0,0.28546,0.405353,R10AFRICA
AGO,2022,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
AGO,2023,bioenergy,0.0,0.0,0.0,0.051,0.0,R10AFRICA
AGO,2023,gas,0.0,0.0,0.0,0.72,0.0,R10AFRICA
AGO,2023,hydro,0.0,0.0,0.0,3.729279,0.0,R10AFRICA
AGO,2023,oil,0.0,0.0,0.0,1.637056,0.0,R10AFRICA
AGO,2023,solar,0.0,0.0,0.0,0.31045999999999996,0.0,R10AFRICA
AGO,2024,bioenergy,0.0,0.0,0.0,0.051,0.0,R10AFRICA
AGO,2024,gas,0.0,0.0,0.0,0.72,0.0,R10AFRICA
AGO,2024,hydro,0.0,0.0,0.0,3.729279,0.0,R10AFRICA
AGO,2024,oil,0.0,0.0,0.0,1.637056,0.0,R10AFRICA
AGO,2024,solar,0.0,0.0,0.0,0.36189,0.0,R10AFRICA
AIA,2000,oil,0.0,0.0,0.0,0.011425000000000001,0.0458,R10LATIN_AM
AIA,2001,oil,0.0,0.0,0.0,0.017717,0.053606,R10LATIN_AM
AIA,2002,oil,0.0,0.0,0.0,0.017717,0.055200000000000006,R10LATIN_AM
AIA,2003,oil,0.0,0.0,0.0,0.017717,0.058387999999999995,R10LATIN_AM
AIA,2004,oil,0.0,0.0,0.0,0.017717,0.062,R10LATIN_AM
AIA,2005,oil,0.0,0.0,0.0,0.019317,0.072041,R10LATIN_AM
AIA,2006,oil,0.0,0.0,0.0,0.027117000000000002,0.076507,R10LATIN_AM
AIA,2007,oil,0.0,0.0,0.0,0.027117000000000002,0.088999,R10LATIN_AM
AIA,2008,oil,0.0,0.0,0.0,0.027117000000000002,0.089502,R10LATIN_AM
AIA,2009,oil,0.0,0.0,0.0,0.027117000000000002,0.091223,R10LATIN_AM
AIA,2010,oil,0.0,0.0,0.0,0.027117000000000002,0.098569,R10LATIN_AM
AIA,2011,oil,0.0,0.0,0.0,0.027117000000000002,0.095391,R10LATIN_AM
AIA,2012,oil,0.0,0.0,0.0,0.027117000000000002,0.089475,R10LATIN_AM
AIA,2012,solar,0.0,0.0,0.0,6.2e-05,8e-05,R10LATIN_AM
AIA,2013,oil,0.0,0.0,0.0,0.027117000000000002,0.088562,R10LATIN_AM
AIA,2013,solar,0.0,0.0,0.0,6.2e-05,0.000107,R10LATIN_AM
AIA,2014,oil,0.0,0.0,0.0,0.027117000000000002,0.089503,R10LATIN_AM
AIA,2014,solar,0.0,0.0,0.0,0.0011719999999999999,0.000901,R10LATIN_AM
AIA,2015,oil,0.0,0.0,0.0,0.027117000000000002,0.092264,R10LATIN_AM
AIA,2015,solar,0.0,0.0,0.0,0.0011719999999999999,0.001503,R10LATIN_AM
AIA,2016,oil,0.0,0.0,0.0,0.027117000000000002,0.102024,R10LATIN_AM
AIA,2016,solar,0.0,0.0,0.0,0.0022719999999999997,0.002473,R10LATIN_AM
AIA,2017,oil,0.0,0.0,0.0,0.027117000000000002,0.100268,R10LATIN_AM
AIA,2017,solar,0.0,0.0,0.0,0.0022719999999999997,0.002371,R10LATIN_AM
AIA,2018,oil,0.0,0.0,0.0,0.0238,0.10051500000000001,R10LATIN_AM
AIA,2018,solar,0.0,0.0,0.0,0.0011719999999999999,0.002039,R10LATIN_AM
AIA,2019,oil,0.0,0.0,0.0,0.0238,0.105812,R10LATIN_AM
AIA,2019,solar,0.0,0.0,0.0,0.001542,0.0026829999999999996,R10LATIN_AM
AIA,2020,oil,0.0,0.0,0.0,0.0238,0.105812,R10LATIN_AM
AIA,2020,solar,0.0,0.0,0.0,0.001542,0.003815,R10LATIN_AM
AIA,2021,oil,0.0,0.0,0.0,0.0238,0.105812,R10LATIN_AM
AIA,2021,solar,0.0,0.0,0.0,0.001542,0.003815,R10LATIN_AM
AIA,2022,oil,0.0,0.0,0.0,0.0238,0.105812,R10LATIN_AM
AIA,2022,solar,0.0,0.0,0.0,0.001542,0.003815,R10LATIN_AM
AIA,2023,oil,0.0,0.0,0.0,0.0238,0.0,R10LATIN_AM
AIA,2023,solar,0.0,0.0,0.0,0.001542,0.0,R10LATIN_AM
AIA,2024,oil,0.0,0.0,0.0,0.0238,0.0,R10LATIN_AM
AIA,2024,solar,0.0,0.0,0.0,0.001542,0.0,R10LATIN_AM
ALB,2000,bioenergy,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2000,coal,0.0,0.0,0.0,0.0354,0.0,R10EUROPE
ALB,2000,gas,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2000,hydro,4.55,1.45,0.11,1.453,4.594,R10EUROPE
ALB,2000,nuclear,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2000,oil,0.18,0.19,0.12,0.1886,0.184,R10EUROPE
ALB,2000,solar,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2000,windon,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2001,bioenergy,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2001,coal,0.0,0.0,0.0,0.0354,0.0,R10EUROPE
ALB,2001,gas,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2001,hydro,3.52,1.45,0.08,1.453,3.555,R10EUROPE
ALB,2001,nuclear,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2001,oil,0.17,0.19,0.11,0.1886,0.175,R10EUROPE
ALB,2001,solar,0.0,0.0,0.0,0.0001,0.000136,R10EUROPE
ALB,2001,windon,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2002,bioenergy,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2002,coal,0.0,0.0,0.0,0.0354,0.0,R10EUROPE
ALB,2002,gas,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2002,hydro,3.48,1.45,0.08,1.453,3.512,R10EUROPE
ALB,2002,nuclear,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2002,oil,0.23,0.19,0.15,0.1886,0.226,R10EUROPE
ALB,2002,solar,0.0,0.0,0.0,0.0002,0.000272,R10EUROPE
ALB,2002,windon,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2003,bioenergy,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2003,coal,0.0,0.0,0.0,0.0354,0.0,R10EUROPE
ALB,2003,gas,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2003,hydro,5.12,1.45,0.12,1.453,4.885,R10EUROPE
ALB,2003,nuclear,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2003,oil,0.11,0.19,0.07,0.1886,0.107,R10EUROPE
ALB,2003,solar,0.0,0.0,0.0,0.0002,0.000272,R10EUROPE
ALB,2003,windon,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2004,bioenergy,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2004,coal,0.0,0.0,0.0,0.0354,0.0,R10EUROPE
ALB,2004,gas,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2004,hydro,5.41,1.45,0.13,1.453,5.466,R10EUROPE
ALB,2004,nuclear,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2004,oil,0.14,0.19,0.09,0.1886,0.14,R10EUROPE
ALB,2004,solar,0.0,0.0,0.0,0.0002,0.000272,R10EUROPE
ALB,2004,windon,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2005,bioenergy,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2005,coal,0.0,0.0,0.0,0.0354,0.0,R10EUROPE
ALB,2005,gas,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2005,hydro,5.32,1.45,0.13,1.453,5.373,R10EUROPE
ALB,2005,nuclear,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2005,oil,0.07,0.19,0.05,0.1886,0.07,R10EUROPE
ALB,2005,solar,0.0,0.0,0.0,0.0002,0.000272,R10EUROPE
ALB,2005,windon,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2006,bioenergy,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2006,coal,0.0,0.0,0.0,0.0354,0.0,R10EUROPE
ALB,2006,gas,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2006,hydro,4.95,1.45,0.12,1.453,5.431,R10EUROPE
ALB,2006,nuclear,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2006,oil,0.09,0.19,0.06,0.1886,0.093,R10EUROPE
ALB,2006,solar,0.0,0.0,0.0,0.0002,0.000272,R10EUROPE
ALB,2006,windon,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2007,bioenergy,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2007,coal,0.0,0.0,0.0,0.0354,0.0,R10EUROPE
ALB,2007,gas,0.0,0.0,0.0,0.0,0.0,R10EUROPE
ALB,2007,hydro,2.76,1.46,0.07,1.455,2.788,R10EUROPE
