iso_code,Year,month,monthly_hydro_cf,Generation_TWh,Capacity_GW
CAN,2012,10,0.528645298267242,29.64,75.36
CAN,2012,11,0.5963965557914602,32.36,75.36
CAN,2012,12,0.6301295002625391,35.33,75.36
CAN,2013,1,0.6961273766809104,39.02,75.34
CAN,2013,2,0.6921005726421177,35.04,75.34
CAN,2013,3,0.6385033011637565,35.79,75.34
CAN,2013,4,0.5655841665929269,30.68,75.34
CAN,2013,5,0.526644801630458,29.52,75.34
CAN,2013,6,0.5320325634899566,28.86,75.34
CAN,2013,7,0.5314616748161025,29.79,75.34
CAN,2013,8,0.5293208422891494,29.67,75.34
CAN,2013,9,0.5017992508037636,27.22,75.34
CAN,2013,10,0.5227199419977108,29.3,75.34
CAN,2013,11,0.613330678701,33.27,75.34
CAN,2013,12,0.6979114037867046,39.12,75.34
CAN,2014,1,0.7000671150523355,39.22,75.3
CAN,2014,2,0.695630177701891,35.2,75.3
CAN,2014,3,0.6402704593811136,35.87,75.3
CAN,2014,4,0.5575844769071862,30.23,75.3
CAN,2014,5,0.5085393194248098,28.49,75.3
CAN,2014,6,0.5028036004131623,27.26,75.3
CAN,2014,7,0.5053263647917292,28.31,75.3
CAN,2014,8,0.511930771537506,28.68,75.3
CAN,2014,9,0.4867566769957209,26.39,75.3
CAN,2014,10,0.47319681846092343,26.51,75.3
CAN,2014,11,0.5893094289508632,31.95,75.3
CAN,2014,12,0.6606191720572907,37.01,75.3
CAN,2015,1,0.6819671597187446,40.2,79.23
CAN,2015,2,0.6817853987486702,36.3,79.23
CAN,2015,3,0.5998596708371843,35.36,79.23
CAN,2015,4,0.538867151892521,30.74,79.23
CAN,2015,5,0.47788594251932925,28.17,79.23
CAN,2015,6,0.4832975724683411,27.57,79.23
CAN,2015,7,0.4838234675417561,28.52,79.23
CAN,2015,8,0.47568057608242775,28.04,79.23
CAN,2015,9,0.4801422020278514,27.39,79.23
CAN,2015,10,0.48331453682554804,28.49,79.23
CAN,2015,11,0.5336082011583716,30.44,79.23
CAN,2015,12,0.583743531490597,34.41,79.23
CAN,2016,1,0.6499854403261368,38.75,80.13
CAN,2016,2,0.6320548074895537,35.25,80.13
CAN,2016,3,0.578528976434799,34.49,80.13
CAN,2016,4,0.5238016001774894,30.22,80.13
CAN,2016,5,0.49046643290674163,29.24,80.13
CAN,2016,6,0.49138899288655946,28.35,80.13
CAN,2016,7,0.49281476740082314,29.38,80.13
CAN,2016,8,0.4943244110041613,29.47,80.13
CAN,2016,9,0.4693761526408476,27.08,80.13
CAN,2016,10,0.4798989276833748,28.61,80.13
CAN,2016,11,0.5550009013131441,32.02,80.13
CAN,2016,12,0.6464629385850145,38.54,80.13
CAN,2017,1,0.667210566589081,40.04,80.66
CAN,2017,2,0.6470059509050334,35.07,80.66
CAN,2017,3,0.6293841933084313,37.77,80.66
CAN,2017,4,0.5370622916494476,31.19,80.66
CAN,2017,5,0.48874340454689674,29.33,80.66
CAN,2017,6,0.4909152271537593,28.51,80.66
CAN,2017,7,0.5080731812013256,30.49,80.66
CAN,2017,8,0.5082398172069673,30.5,80.66
CAN,2017,9,0.4917761798495743,28.56,80.66
CAN,2017,10,0.44958394322111406,26.98,80.66
CAN,2017,11,0.5644405873763672,32.78,80.66
CAN,2017,12,0.6585454942957164,39.52,80.66
CAN,2018,1,0.6528889593405721,39.54,81.4
CAN,2018,2,0.6263162513162512,34.26,81.4
CAN,2018,3,0.5789146918179175,35.06,81.4
CAN,2018,4,0.5198948948948948,30.47,81.4
CAN,2018,5,0.48198858682729645,29.19,81.4
CAN,2018,6,0.47706797706797704,27.96,81.4
CAN,2018,7,0.49965654804364473,30.26,81.4
CAN,2018,8,0.4861166151488731,29.44,81.4
CAN,2018,9,0.4458435708435708,26.13,81.4
CAN,2018,10,0.47670471057567826,28.87,81.4
CAN,2018,11,0.5645986895986896,33.09,81.4
CAN,2018,12,0.6167274312435602,37.35,81.4
CAN,2019,1,0.6609798948508625,40.03,81.4
CAN,2019,2,0.6669006669006668,36.48,81.4
CAN,2019,3,0.5696679083775856,34.5,81.4
CAN,2019,4,0.5011261261261261,29.37,81.4
CAN,2019,5,0.4730720456526907,28.65,81.4
CAN,2019,6,0.45352170352170346,26.58,81.4
CAN,2019,7,0.47967689096721344,29.05,81.4
CAN,2019,8,0.4653113524081265,28.18,81.4
CAN,2019,9,0.44208981708981704,25.91,81.4
CAN,2019,10,0.4464875432617367,27.04,81.4
CAN,2019,11,0.5787605787605787,33.92,81.4
CAN,2019,12,0.6266346992153443,37.95,81.4
CAN,2020,1,0.6405048743758419,38.79,81.4
CAN,2020,2,0.6384323194668021,36.17,81.4
CAN,2020,3,0.582877599006631,35.3,81.4
CAN,2020,4,0.49600737100737097,29.07,81.4
CAN,2020,5,0.46976962299542935,28.45,81.4
CAN,2020,6,0.482016107016107,28.25,81.4
CAN,2020,7,0.5168291458614038,31.3,81.4
CAN,2020,8,0.48958415893899754,29.65,81.4
CAN,2020,9,0.44703794703794697,26.2,81.4
CAN,2020,10,0.48727246307891464,29.51,81.4
CAN,2020,11,0.5369574119574119,31.47,81.4
CAN,2020,12,0.6348907558584977,38.45,81.4
CAN,2021,1,0.6494335811132331,40.07,82.93
CAN,2021,2,0.6535201805309125,36.42,82.93
CAN,2021,3,0.5743929651772643,35.44,82.93
CAN,2021,4,0.49941717914707184,29.82,82.93
CAN,2021,5,0.46985474211311773,28.99,82.93
CAN,2021,6,0.4712810000401945,28.14,82.93
CAN,2021,7,0.4755273588685366,29.34,82.93
CAN,2021,8,0.45672668619343426,28.18,82.93
CAN,2021,9,0.42890925412329006,25.61,82.93
CAN,2021,10,0.44765049938476414,27.62,82.93
CAN,2021,11,0.506116269410614,30.22,82.93
CAN,2021,12,0.6021077498965962,37.15,82.93
CAN,2022,1,0.6480846895195171,40.17,83.31
CAN,2022,2,0.6233888345879703,34.9,83.31
CAN,2022,3,0.5706436511900751,35.37,83.31
CAN,2022,4,0.5188119340081889,31.12,83.31
CAN,2022,5,0.4798117666495006,29.74,83.31
CAN,2022,6,0.49113751850518145,29.46,83.31
CAN,2022,7,0.5030440781483332,31.18,83.31
CAN,2022,8,0.5203069762759379,32.25,83.31
CAN,2022,9,0.4651302364662105,27.9,83.31
CAN,2022,10,0.46464622997665156,28.8,83.31
CAN,2022,11,0.5453193560863708,32.71,83.31
CAN,2022,12,0.6251750490137239,38.75,83.31
CAN,2023,1,0.6384045597283369,39.57,83.31
CAN,2023,2,0.6283902349800802,35.18,83.31
CAN,2023,3,0.5803237809812554,35.97,83.31
CAN,2023,4,0.4924712252764107,29.54,83.31
CAN,2023,5,0.4656142429557696,28.86,83.31
CAN,2023,6,0.44062337454487255,26.43,83.31
CAN,2023,7,0.4343151566309535,26.92,83.31
CAN,2023,8,0.4143095550625143,25.68,83.31
CAN,2023,9,0.40628042518571866,24.37,83.31
CAN,2023,10,0.40527476725741274,25.12,83.31
CAN,2023,11,0.49380493204764,29.62,83.31
CAN,2023,12,0.5169189308490248,32.04,83.31
