iso_code,Year,annual_hydro_cf,Generation_TWh,Capacity_GW
MWI,2009,0.5486816909706879,1.49,0.31
MWI,2010,0.6407423773751657,1.74,0.31
MWI,2011,0.6591545146560613,1.79,0.31
MWI,2012,0.6849315068493151,1.86,0.31
MWI,2013,0.5738615327656423,1.86,0.37
MWI,2014,0.6077995804023201,1.97,0.37
MWI,2015,0.6047143033444403,1.96,0.37
MWI,2016,0.5985437492286807,1.94,0.37
MWI,2017,0.5615204245341232,1.82,0.37
MWI,2018,0.4195976798716525,1.36,0.37
MWI,2019,0.4010860175243737,1.3,0.37
MWI,2020,0.4010860175243737,1.3,0.37
MWI,2021,0.29270577215782695,1.0,0.39
MWI,2022,0.3073410607657183,1.05,0.39
MYS,2000,0.38179196434423546,6.99,2.09
MYS,2001,0.3347451084199149,6.07,2.07
MYS,2002,0.2926918998463503,5.41,2.11
MYS,2003,0.2753792551234608,5.09,2.11
MYS,2004,0.30134822220779506,5.57,2.11
MYS,2005,0.3330451744469566,6.01,2.06
MYS,2006,0.3419247332770673,6.32,2.11
MYS,2007,0.32244800796381656,5.96,2.11
MYS,2008,0.42054363746015333,7.81,2.12
MYS,2009,0.3710045662100456,6.89,2.12
MYS,2010,0.34085793298604417,6.36,2.13
MYS,2011,0.2949010654490107,8.06,3.12
MYS,2012,0.3060684269737277,9.25,3.45
MYS,2013,0.2973580493311964,11.8,4.53
MYS,2014,0.32112159932466144,13.39,4.76
MYS,2015,0.2768364278554723,13.92,5.74
MYS,2016,0.373429432655863,20.02,6.12
MYS,2017,0.49838512083750974,26.85,6.15
MYS,2018,0.48714874595738694,26.33,6.17
MYS,2019,0.4831773150094791,26.2,6.19
MYS,2020,0.502651347768449,27.3,6.2
MYS,2021,0.5551511408172118,30.2,6.21
MYS,2022,0.5841954720255296,31.78,6.21
MYS,2023,0.5792322002367665,31.51,6.21
MDV,2000,,0.0,
MDV,2001,,0.0,
MDV,2002,,0.0,
MDV,2003,,0.0,
MDV,2004,,0.0,
MDV,2005,,0.0,
MDV,2006,,0.0,
MDV,2007,,0.0,
MDV,2008,,0.0,
MDV,2009,,0.0,
MDV,2010,,0.0,
MDV,2011,,0.0,
MDV,2012,,0.0,
MDV,2013,,0.0,
MDV,2014,,0.0,
MDV,2015,,0.0,
MDV,2016,,0.0,
MDV,2017,,0.0,
MDV,2018,,0.0,
MDV,2019,,0.0,
MDV,2020,,0.0,
MDV,2021,,0.0,
MDV,2022,,0.0,
MLI,2000,0.5251141552511416,0.23,0.05
MLI,2001,0.5251141552511416,0.23,0.05
MLI,2002,0.1095890410958904,0.24,0.25
MLI,2003,0.10502283105022832,0.23,0.25
MLI,2004,0.11415525114155252,0.25,0.25
MLI,2005,0.20547945205479454,0.45,0.25
MLI,2006,0.2191780821917808,0.48,0.25
MLI,2007,0.2146118721461187,0.47,0.25
MLI,2008,0.2602739726027397,0.57,0.25
MLI,2009,0.30593607305936077,0.67,0.25
MLI,2010,0.5022831050228311,1.1,0.25
MLI,2011,0.5251141552511416,1.15,0.25
MLI,2012,0.5662100456621004,1.24,0.25
MLI,2013,0.39597602739726034,1.11,0.32
MLI,2014,0.4922945205479452,1.38,0.32
MLI,2015,0.39954337899543385,1.12,0.32
MLI,2016,0.5279680365296804,1.48,0.32
MLI,2017,0.5279680365296804,1.48,0.32
MLI,2018,0.48515981735159824,1.36,0.32
MLI,2019,0.338898401826484,0.95,0.32
MLI,2020,0.338898401826484,0.95,0.32
MLI,2021,0.3567351598173516,1.0,0.32
MLI,2022,0.3474290252134206,1.4,0.46
MLT,2000,,0.0,
MLT,2001,,0.0,
MLT,2002,,0.0,
MLT,2003,,0.0,
MLT,2004,,0.0,
MLT,2005,,0.0,
MLT,2006,,0.0,
MLT,2007,,0.0,
MLT,2008,,0.0,
MLT,2009,,0.0,
MLT,2010,,0.0,
MLT,2011,,0.0,
MLT,2012,,0.0,
MLT,2013,,0.0,
MLT,2014,,0.0,
MLT,2015,,0.0,
MLT,2016,,0.0,
MLT,2017,,0.0,
MLT,2018,,0.0,
MLT,2019,,0.0,
MLT,2020,,0.0,
MLT,2021,,0.0,
MLT,2022,,0.0,
MLT,2023,,0.0,
MRT,2000,,0.03,
MRT,2001,,0.03,
MRT,2002,,0.03,
MRT,2003,,0.04,
MRT,2004,,0.04,
MRT,2005,,0.05,
MRT,2006,,0.05,
MRT,2007,,0.05,
MRT,2008,,0.06,
MRT,2009,,0.11,
MRT,2010,,0.12,
MRT,2011,,0.13,
MRT,2012,,0.14,
MRT,2013,,0.17,
MRT,2014,,0.18,
MRT,2015,,0.19,
MRT,2016,,0.13,
MRT,2017,,0.17,
MRT,2018,,0.19,
MRT,2019,,0.2,
MRT,2020,,0.21,
MRT,2021,,0.21,
MRT,2022,,0.21,
MUS,2000,0.17123287671232879,0.09,0.06
MUS,2001,0.13318112633181128,0.07,0.06
MUS,2002,0.17123287671232879,0.09,0.06
MUS,2003,0.22831050228310504,0.12,0.06
MUS,2004,0.22831050228310504,0.12,0.06
MUS,2005,0.2092846270928463,0.11,0.06
MUS,2006,0.15220700152207003,0.08,0.06
MUS,2007,0.15220700152207003,0.08,0.06
MUS,2008,0.2092846270928463,0.11,0.06
MUS,2009,0.22831050228310504,0.12,0.06
MUS,2010,0.19025875190258754,0.1,0.06
MUS,2011,0.09512937595129377,0.05,0.06
MUS,2012,0.13318112633181128,0.07,0.06
MUS,2013,0.17123287671232879,0.09,0.06
MUS,2014,0.17123287671232879,0.09,0.06
MUS,2015,0.22831050228310504,0.12,0.06
MUS,2016,0.19025875190258754,0.1,0.06
MUS,2017,0.17123287671232879,0.09,0.06
MUS,2018,0.22831050228310504,0.12,0.06
MUS,2019,0.19025875190258754,0.1,0.06
MUS,2020,0.22831050228310504,0.12,0.06
MUS,2021,0.2092846270928463,0.11,0.06
MUS,2022,0.24733637747336382,0.13,0.06
MEX,2000,0.39120353940426333,33.07,9.65
MEX,2001,0.33643267797572574,28.44,9.65
MEX,2002,0.2940828542361653,24.86,9.65
MEX,2003,0.23457367858797282,19.85,9.66
MEX,2004,0.27194221605906266,25.18,10.57
MEX,2005,0.29841905746532266,27.71,10.6
MEX,2006,0.32185438863521054,30.45,10.8
MEX,2007,0.26951680191796595,27.34,11.58
MEX,2008,0.3917033201899991,39.22,11.43
MEX,2009,0.2659309773759619,26.72,11.47
MEX,2010,0.3660840812470477,37.2,11.6
MEX,2011,0.35785747267969836,36.27,11.57
MEX,2012,0.31262637565420875,31.85,11.63
MEX,2013,0.2744437508097858,27.96,11.63
MEX,2014,0.3562999772788906,38.89,12.46
MEX,2015,0.288564296870913,30.89,12.22
MEX,2016,0.2725025589650892,30.03,12.58
MEX,2017,0.2791064255939146,30.88,12.63
MEX,2018,0.2913082932931304,32.23,12.63
MEX,2019,0.2059681901330764,23.6,13.08
MEX,2020,0.2301987846328149,26.82,13.3
MEX,2021,0.29800528719057917,34.72,13.3
MEX,2022,0.3052150925258351,35.56,13.3
MEX,2023,0.17509527242764442,20.4,13.3
MDA,2000,0.7420091324200914,0.39,0.06
MDA,2001,0.6849315068493151,0.36,0.06
MDA,2002,0.6659056316590564,0.35,0.06
MDA,2003,0.6849315068493151,0.36,0.06
MDA,2004,0.6659056316590564,0.35,0.06
MDA,2005,0.6849315068493151,0.36,0.06
MDA,2006,0.7039573820395739,0.37,0.06
MDA,2007,0.6659056316590564,0.35,0.06
MDA,2008,0.7229832572298326,0.38,0.06
MDA,2009,0.6659056316590564,0.35,0.06
MDA,2010,0.7610350076103501,0.4,0.06
MDA,2011,0.6659056316590564,0.35,0.06
MDA,2012,0.5136986301369864,0.27,0.06
MDA,2013,0.5898021308980214,0.31,0.06
MDA,2014,0.6088280060882801,0.32,0.06
MDA,2015,0.49467275494672763,0.26,0.06
MDA,2016,0.43759512937595135,0.23,0.06
MDA,2017,0.5327245053272451,0.28,0.06
MDA,2018,0.5136986301369864,0.27,0.06
MDA,2019,0.5707762557077626,0.3,0.06
MDA,2020,0.5327245053272451,0.28,0.06
MDA,2021,0.6088280060882801,0.32,0.06
MDA,2022,0.5517503805175038,0.29,0.06
MDA,2023,0.6468797564687977,0.34,0.06
MNG,2000,0.0,0.0,0.02
MNG,2001,0.0,0.0,0.02
MNG,2002,0.0,0.0,0.02
MNG,2003,0.0,0.0,0.02
MNG,2004,0.0,0.0,0.02
MNG,2005,0.0,0.0,0.02
MNG,2006,0.0,0.0,0.02
MNG,2007,0.0,0.0,0.02
MNG,2008,0.0,0.0,0.02
MNG,2009,0.11415525114155252,0.02,0.02
MNG,2010,0.15220700152207003,0.04,0.03
MNG,2011,0.19025875190258754,0.05,0.03
MNG,2012,0.19025875190258754,0.05,0.03
MNG,2013,0.22831050228310504,0.06,0.03
MNG,2014,0.26636225266362257,0.07,0.03
MNG,2015,0.22831050228310504,0.06,0.03
MNG,2016,0.34246575342465757,0.09,0.03
MNG,2017,0.30441400304414007,0.08,0.03
MNG,2018,0.30441400304414007,0.08,0.03
MNG,2019,0.34246575342465757,0.09,0.03
MNG,2020,0.30441400304414007,0.08,0.03
MNG,2021,0.30441400304414007,0.08,0.03
MNG,2022,0.30441400304414007,0.08,0.03
MNG,2023,0.30441400304414007,0.08,0.03
MNE,2005,0.3388417771979416,1.87,0.63
MNE,2006,0.3170979198376459,1.75,0.63
MNE,2007,0.231934478509821,1.28,0.63
MNE,2008,0.2790461694571284,1.54,0.63
MNE,2009,0.3750815394651011,2.07,0.63
MNE,2010,0.49829673117344353,2.75,0.63
MNE,2011,0.21743857360295718,1.2,0.63
MNE,2012,0.2681742407769805,1.48,0.63
MNE,2013,0.4529970283394941,2.5,0.63
MNE,2014,0.3073410607657183,1.75,0.65
MNE,2015,0.2577141275771413,1.49,0.66
MNE,2016,0.31350098820963673,1.84,0.67
MNE,2017,0.17378859129012472,1.02,0.67
MNE,2018,0.35421702927746435,2.11,0.68
MNE,2019,0.27363685200107435,1.63,0.68
MNE,2020,0.23646444879321593,1.45,0.7
MNE,2021,0.32778864970645794,2.01,0.7
MNE,2022,0.23483365949119375,1.44,0.7
MNE,2023,0.3473581213307241,2.13,0.7
MSR,2000,,0.0,
MSR,2001,,0.0,
MSR,2002,,0.0,
MSR,2003,,0.0,
MSR,2004,,0.0,
MSR,2005,,0.0,
MSR,2006,,0.0,
MSR,2007,,0.0,
MSR,2008,,0.0,
MSR,2009,,0.0,
MSR,2010,,0.0,
MSR,2011,,0.0,
MSR,2012,,0.0,
MSR,2013,,0.0,
MSR,2014,,0.0,
MSR,2015,,0.0,
MSR,2016,,0.0,
MSR,2017,,0.0,
MSR,2018,,0.0,
MSR,2019,,0.0,
MSR,2020,,0.0,
MSR,2021,,0.0,
MSR,2022,,0.0,
MAR,2000,0.06927369941068572,0.71,1.17
MAR,2001,0.08390898801857707,0.86,1.17
MAR,2002,0.08195761620419156,0.84,1.17
MAR,2003,0.12943587531010678,1.44,1.27
MAR,2004,0.14291877898824293,1.59,1.27
MAR,2005,0.1285370150648977,1.43,1.27
MAR,2006,0.143817639233452,1.6,1.27
MAR,2007,0.11954841261280698,1.33,1.27
MAR,2008,0.12314385359364327,1.37,1.27
MAR,2009,0.2610527060988992,2.95,1.29
MAR,2010,0.3163233294991111,3.63,1.31
MAR,2011,0.18648262400223084,2.14,1.31
MAR,2012,0.15859737181498135,1.82,1.31
MAR,2013,0.26055282512461225,2.99,1.31
MAR,2014,0.1768970685628638,2.03,1.31
MAR,2015,0.19868242183415244,2.28,1.31
MAR,2016,0.14465474572135661,1.66,1.31
MAR,2017,0.1368120185436927,1.57,1.31
MAR,2018,0.17428282617030919,2.0,1.31
MAR,2019,0.14378333159050508,1.65,1.31
MAR,2020,0.11241242287984943,1.29,1.31
MAR,2021,0.10544110983303705,1.21,1.31
MAR,2022,0.05925616089790513,0.68,1.31
MAR,2023,0.046184948935131934,0.53,1.31
MOZ,2000,0.5006074316115788,9.56,2.18
MOZ,2001,0.6137153868710988,11.72,2.18
MOZ,2002,0.6571781659754513,12.55,2.18
MOZ,2003,0.5634451845335343,10.76,2.18
MOZ,2004,0.6048133718738218,11.55,2.18
MOZ,2005,0.6875497465543965,13.13,2.18
MOZ,2006,0.7629550500607432,14.57,2.18
MOZ,2007,0.8326002262159105,15.9,2.18
MOZ,2008,0.7833773197603787,14.96,2.18
MOZ,2009,0.8786812450253445,16.78,2.18
MOZ,2010,0.8718738217921326,16.65,2.18
MOZ,2011,0.8629718067948556,16.48,2.18
MOZ,2012,0.7745876858280686,14.86,2.19
MOZ,2013,0.7641625487375159,14.66,2.19
MOZ,2014,0.8433935906257167,16.18,2.19
MOZ,2015,0.8908279643877317,17.09,2.19
MOZ,2016,0.8131606930631138,15.6,2.19
MOZ,2017,0.7328871374658577,14.06,2.19
MOZ,2018,0.7245470277934155,13.9,2.19
MOZ,2019,0.7782364838097621,14.93,2.19
MOZ,2020,0.8183732616083901,15.7,2.19
MOZ,2021,0.8063843539542546,15.47,2.19
MOZ,2022,0.8074268676633097,15.49,2.19
MMR,2000,0.5929731100963979,1.87,0.36
MMR,2001,0.5707762557077626,1.8,0.36
MMR,2002,0.6176091792530148,2.11,0.39
MMR,2003,0.7914764079147643,2.08,0.3
MMR,2004,0.3668188736681887,2.41,0.75
MMR,2005,0.45662100456621,3.0,0.75
MMR,2006,0.4936843977939869,3.33,0.77
MMR,2007,0.5101753199165681,3.62,0.81
MMR,2008,0.4890651285748619,4.07,0.95
MMR,2009,0.3617208560268471,5.26,1.66
MMR,2010,0.28040516054214687,6.19,2.52
MMR,2011,0.31794351429054624,7.52,2.7
MMR,2012,0.31453414942193725,7.77,2.82
MMR,2013,0.33450143357757256,8.82,3.01
MMR,2014,0.3159845979874322,8.83,3.19
MMR,2015,0.33638224474313283,9.4,3.19
MMR,2016,0.34106507549654036,9.74,3.26
MMR,2017,0.3827352438580273,10.93,3.26
MMR,2018,0.4283440157513301,12.27,3.27
MMR,2019,0.36725175596609555,10.52,3.27
MMR,2020,0.30720679206289364,8.8,3.27
MMR,2021,0.3319927946043316,9.51,3.27
MMR,2022,0.3386256685238713,9.7,3.27
MMR,2023,0.3271054138215128,9.37,3.27
NAM,2000,0.6659056316590564,1.4,0.24
NAM,2001,0.5755327245053273,1.21,0.24
NAM,2002,0.6754185692541858,1.42,0.24
NAM,2003,0.6754185692541858,1.42,0.24
NAM,2004,0.6516362252663623,1.37,0.24
NAM,2005,0.7895738203957382,1.66,0.24
NAM,2006,0.718226788432268,1.51,0.24
NAM,2007,0.732496194824962,1.54,0.24
NAM,2008,0.6611491628614916,1.39,0.24
NAM,2009,0.670662100456621,1.41,0.24
NAM,2010,0.594558599695586,1.25,0.24
NAM,2011,0.6659056316590564,1.4,0.24
NAM,2012,0.5569392555693926,1.61,0.33
NAM,2013,0.43932475439324753,1.27,0.33
NAM,2014,0.5154282551542826,1.49,0.33
NAM,2015,0.518887505188875,1.5,0.33
NAM,2016,0.44357469015003265,1.36,0.35
NAM,2017,0.5185909980430529,1.59,0.35
NAM,2018,0.37181996086105673,1.14,0.35
NAM,2019,0.30984996738421394,0.95,0.35
NAM,2020,0.48923679060665365,1.5,0.35
NAM,2021,0.31637312459230266,0.97,0.35
NAM,2022,0.2544031311154599,0.78,0.35
NRU,2000,,0.0,
NRU,2001,,0.0,
NRU,2002,,0.0,
NRU,2003,,0.0,
NRU,2004,,0.0,
NRU,2005,,0.0,
NRU,2006,,0.0,
NRU,2007,,0.0,
NRU,2008,,0.0,
NRU,2009,,0.0,
NRU,2010,,0.0,
NRU,2011,,0.0,
NRU,2012,,0.0,
NRU,2013,,0.0,
NRU,2014,,0.0,
NRU,2015,,0.0,
NRU,2016,,0.0,
NRU,2017,,0.0,
NRU,2018,,0.0,
NRU,2019,,0.0,
NRU,2020,,0.0,
NRU,2021,,0.0,
NRU,2022,,0.0,
NPL,2000,0.7112750263435195,1.62,0.26
NPL,2001,0.5497476568132661,1.83,0.38
NPL,2002,0.6146821215314366,2.1,0.39
NPL,2003,0.4777608658887197,2.26,0.54
NPL,2004,0.49398090493980895,2.38,0.55
NPL,2005,0.5168119551681195,2.49,0.55
NPL,2006,0.5624740556247405,2.71,0.55
NPL,2007,0.5626223091976515,2.76,0.56
NPL,2008,0.5567571897780982,2.78,0.57
NPL,2009,0.5230695835889048,3.07,0.67
NPL,2010,0.5401076807742111,3.17,0.67
NPL,2011,0.5791700241740532,3.45,0.68
NPL,2012,0.5790483753557012,3.5,0.69
NPL,2013,0.5501648909183157,3.47,0.72
NPL,2014,0.5815747254103418,3.77,0.74
NPL,2015,0.49563609039939893,3.43,0.79
NPL,2016,0.5848694965894358,4.15,0.81
NPL,2017,0.5571272582886638,4.49,0.92
NPL,2018,0.5213821566561292,4.75,1.04
NPL,2019,0.5963627775153519,6.06,1.16
NPL,2020,0.5431292808219178,6.09,1.28
NPL,2021,0.552233270750759,9.53,1.97
NPL,2022,0.5017642175176421,9.67,2.2
NLD,2000,0.39954337899543385,0.14,0.04
NLD,2001,0.3424657534246575,0.12,0.04
NLD,2002,0.3139269406392694,0.11,0.04
NLD,2003,0.19977168949771693,0.07,0.04
NLD,2004,0.2568493150684931,0.09,0.04
NLD,2005,0.2568493150684931,0.09,0.04
NLD,2006,0.3139269406392694,0.11,0.04
NLD,2007,0.3139269406392694,0.11,0.04
NLD,2008,0.2853881278538813,0.1,0.04
NLD,2009,0.2853881278538813,0.1,0.04
NLD,2010,0.2853881278538813,0.1,0.04
NLD,2011,0.17123287671232876,0.06,0.04
NLD,2012,0.2853881278538813,0.1,0.04
NLD,2013,0.3139269406392694,0.11,0.04
NLD,2014,0.3139269406392694,0.11,0.04
NLD,2015,0.2568493150684931,0.09,0.04
NLD,2016,0.2853881278538813,0.1,0.04
NLD,2017,0.17123287671232876,0.06,0.04
NLD,2018,0.19977168949771693,0.07,0.04
NLD,2019,0.19977168949771693,0.07,0.04
NLD,2020,0.14269406392694065,0.05,0.04
NLD,2021,0.2568493150684931,0.09,0.04
NLD,2022,0.14269406392694065,0.05,0.04
NLD,2023,0.17123287671232876,0.06,0.04
NCL,2000,0.6278538812785388,0.44,0.08
NCL,2001,0.5136986301369862,0.36,0.08
NCL,2002,0.4566210045662101,0.32,0.08
NCL,2003,0.4566210045662101,0.32,0.08
NCL,2004,0.4566210045662101,0.32,0.08
NCL,2005,0.48515981735159824,0.34,0.08
NCL,2006,0.39954337899543385,0.28,0.08
NCL,2007,0.5565068493150686,0.39,0.08
NCL,2008,0.642123287671233,0.45,0.08
NCL,2009,0.5707762557077626,0.4,0.08
NCL,2010,0.3710045662100457,0.26,0.08
NCL,2011,0.5279680365296804,0.37,0.08
NCL,2012,0.5707762557077626,0.4,0.08
NCL,2013,0.656392694063927,0.46,0.08
NCL,2014,0.4138127853881278,0.29,0.08
NCL,2015,0.48515981735159824,0.34,0.08
NCL,2016,0.3281963470319635,0.23,0.08
NCL,2017,0.5136986301369862,0.36,0.08
NCL,2018,0.4566210045662101,0.32,0.08
NCL,2019,0.5136986301369862,0.36,0.08
NCL,2020,0.3139269406392694,0.22,0.08
NCL,2021,0.3139269406392694,0.22,0.08
NCL,2022,0.3139269406392694,0.22,0.08
NZL,2000,0.5320646483842303,24.19,5.19
NZL,2001,0.46573606264215156,21.46,5.26
NZL,2002,0.5243474408778027,24.62,5.36
NZL,2003,0.49815136645539426,23.39,5.36
NZL,2004,0.5733272110405347,26.97,5.37
NZL,2005,0.4908463219475694,23.09,5.37
NZL,2006,0.496160812224178,23.34,5.37
NZL,2007,0.49743628989056404,23.4,5.37
NZL,2008,0.4684812903990987,22.12,5.39
NZL,2009,0.5126297607442751,23.98,5.34
NZL,2010,0.5243002904212393,24.48,5.33
NZL,2011,0.5245655348205167,24.86,5.41
NZL,2012,0.4774722404758295,22.67,5.42
NZL,2013,0.47844480257856564,22.8,5.44
NZL,2014,0.5060252108613572,24.07,5.43
NZL,2015,0.5104400548281576,24.28,5.43
NZL,2016,0.5394518866099886,25.66,5.43
NZL,2017,0.5241050480587301,24.93,5.43
NZL,2018,0.5472304212181607,26.03,5.43
NZL,2019,0.5313255439161966,25.32,5.44
NZL,2020,0.5042556406124094,24.03,5.44
NZL,2021,0.5034162637657802,23.99,5.44
NZL,2022,0.5197279567817866,25.86,5.68
NZL,2023,0.5233455527686668,26.04,5.68
NIC,2000,0.2179327521793275,0.21,0.11
NIC,2001,0.19717725197177252,0.19,0.11
NIC,2002,0.3424657534246575,0.3,0.1
NIC,2003,0.33105022831050224,0.29,0.1
NIC,2004,0.365296803652968,0.32,0.1
NIC,2005,0.4908675799086758,0.43,0.1
NIC,2006,0.3538812785388128,0.31,0.1
NIC,2007,0.311332503113325,0.3,0.11
NIC,2008,0.5500207555002076,0.53,0.11
NIC,2009,0.3009547530095475,0.29,0.11
NIC,2010,0.518887505188875,0.5,0.11
NIC,2011,0.45662100456621,0.44,0.11
NIC,2012,0.435865504358655,0.42,0.11
NIC,2013,0.43759512937595135,0.46,0.12
NIC,2014,0.3805175038051751,0.4,0.12
NIC,2015,0.23646444879321588,0.29,0.14
NIC,2016,0.3506196999347684,0.43,0.14
NIC,2017,0.38323548597521195,0.47,0.14
NIC,2018,0.3343118069145466,0.41,0.14
NIC,2019,0.16409817351598174,0.23,0.16
NIC,2020,0.4066780821917808,0.57,0.16
NIC,2021,0.4280821917808219,0.6,0.16
NIC,2022,0.4280821917808219,0.6,0.16
NER,2000,,0.0,
NER,2001,,0.0,
NER,2002,,0.0,
NER,2003,,0.0,
NER,2004,,0.0,
NER,2005,,0.0,
NER,2006,,0.0,
NER,2007,,0.0,
NER,2008,,0.0,
NER,2009,,0.0,
NER,2010,,0.0,
NER,2011,,0.0,
NER,2012,,0.0,
NER,2013,,0.0,
NER,2014,,0.0,
NER,2015,,0.0,
NER,2016,,0.0,
NER,2017,,0.0,
NER,2018,,0.0,
NER,2019,,0.0,
NER,2020,,0.0,
NER,2021,,0.0,
NER,2022,,0.0,
NGA,2000,0.30898753073410606,5.63,2.08
NGA,2001,0.324354583772392,5.91,2.08
NGA,2002,0.45168159466104674,8.23,2.08
NGA,2003,0.40887337548296454,7.45,2.08
NGA,2004,0.44509571478749554,8.11,2.08
NGA,2005,0.4264357218124341,7.77,2.08
NGA,2006,0.3435634000702494,6.26,2.08
NGA,2007,0.34191693010186164,6.23,2.08
NGA,2008,0.3139269406392694,5.72,2.08
NGA,2009,0.24861696522655427,4.53,2.08
NGA,2010,0.3496004566210046,6.37,2.08
NGA,2011,0.3181198467830942,5.88,2.11
NGA,2012,0.3062174035361077,5.66,2.11
NGA,2013,0.2883637386656279,5.33,2.11
NGA,2014,0.2894457789608085,5.35,2.11
NGA,2015,0.3473349347529702,6.42,2.11
NGA,2016,0.4409314202860915,8.15,2.11
NGA,2017,0.4192906143824796,7.75,2.11
NGA,2018,0.41658551364452817,7.7,2.11
NGA,2019,0.45607998441861974,8.43,2.11
NGA,2020,0.4083041308272274,7.69,2.15
NGA,2021,0.42157799723903583,7.94,2.15
NGA,2022,0.42157799723903583,7.94,2.15
NGA,2023,0.3316510454217736,8.28,2.85
NIU,2000,,0.0,
NIU,2001,,0.0,
NIU,2002,,0.0,
NIU,2003,,0.0,
NIU,2004,,0.0,
NIU,2005,,0.0,
NIU,2006,,0.0,
NIU,2007,,0.0,
NIU,2008,,0.0,
NIU,2009,,0.0,
NIU,2010,,0.0,
NIU,2011,,0.0,
NIU,2012,,0.0,
NIU,2013,,0.0,
NIU,2014,,0.0,
NIU,2015,,0.0,
NIU,2016,,0.0,
NIU,2017,,0.0,
NIU,2018,,0.0,
NIU,2019,,0.0,
NIU,2020,,0.0,
NIU,2021,,0.0,
NIU,2022,,0.0,
MKD,2000,0.3035491905354919,1.17,0.44
MKD,2001,0.16344956413449563,0.63,0.44
MKD,2002,0.19717725197177252,0.76,0.44
MKD,2003,0.3554379410543794,1.37,0.44
MKD,2004,0.3128699475731439,1.48,0.54
MKD,2005,0.31498393370539485,1.49,0.54
MKD,2006,0.34246575342465746,1.65,0.55
MKD,2007,0.2096305520963055,1.01,0.55
MKD,2008,0.174346201743462,0.84,0.55
MKD,2009,0.2635948526359485,1.27,0.55
MKD,2010,0.49535225048923676,2.43,0.56
MKD,2011,0.2915035877364644,1.43,0.56
MKD,2012,0.19786910197869106,1.04,0.6
MKD,2013,0.29091176903814997,1.58,0.62
MKD,2014,0.21925056171631516,1.21,0.63
MKD,2015,0.3234398782343988,1.87,0.66
MKD,2016,0.3286287532862875,1.9,0.66
MKD,2017,0.18912287875690045,1.11,0.67
MKD,2018,0.30498193961698356,1.79,0.67
MKD,2019,0.1947354284179425,1.16,0.68
MKD,2020,0.21176626298722787,1.28,0.69
MKD,2021,0.23989146979021905,1.45,0.69
MKD,2022,0.22015655577299414,1.35,0.7
MKD,2023,0.2674494455316373,1.64,0.7
NOR,2000,0.5755242700638101,141.82,28.13
NOR,2001,0.4967897959722332,120.46,27.68
NOR,2002,0.5291388333995933,129.37,27.91
NOR,2003,0.430192779221542,105.48,27.99
NOR,2004,0.44301848801919663,108.78,28.03
NOR,2005,0.5425473214499915,135.69,28.55
NOR,2006,0.4743025523413548,119.37,28.73
NOR,2007,0.5268643255379802,133.66,28.96
NOR,2008,0.5396853491574791,139.04,29.41
NOR,2009,0.4841357435008023,125.28,29.54
NOR,2010,0.44885429499039536,116.74,29.69
NOR,2011,0.4581445981750396,120.28,29.97
NOR,2012,0.5302550701993058,141.72,30.51
NOR,2013,0.4714100509596692,128.14,31.03
NOR,2014,0.4950259882249078,135.47,31.24
NOR,2015,0.49963391717357863,137.3,31.37
NOR,2016,0.512335368181179,142.81,31.82
NOR,2017,0.5093162991232477,142.37,31.91
NOR,2018,0.4877127821596362,138.98,32.53
NOR,2019,0.436052177302595,125.29,32.8
NOR,2020,0.4799055621663845,141.8,33.73
NOR,2021,0.482387188343097,143.97,34.07
NOR,2022,0.42717447932280983,128.24,34.27
NOR,2023,0.45117871933736864,135.96,34.4
OMN,2000,,0.0,
OMN,2001,,0.0,
OMN,2002,,0.0,
OMN,2003,,0.0,
OMN,2004,,0.0,
OMN,2005,,0.0,
OMN,2006,,0.0,
OMN,2007,,0.0,
OMN,2008,,0.0,
OMN,2009,,0.0,
OMN,2010,,0.0,
OMN,2011,,0.0,
OMN,2012,,0.0,
OMN,2013,,0.0,
OMN,2014,,0.0,
OMN,2015,,0.0,
OMN,2016,,0.0,
OMN,2017,,0.0,
OMN,2018,,0.0,
OMN,2019,,0.0,
OMN,2020,,0.0,
OMN,2021,,0.0,
OMN,2022,,0.0,
OMN,2023,,0.0,
PAK,2000,0.39563079982324356,17.19,4.96
PAK,2001,0.42394126600411863,18.94,5.1
PAK,2002,0.5002686005909214,22.35,5.1
PAK,2003,0.5414335327030677,26.94,5.68
PAK,2004,0.4473840147791837,25.67,6.55
PAK,2005,0.5378368015615741,30.86,6.55
PAK,2006,0.5576850571823552,31.95,6.54
PAK,2007,0.5003659939349576,28.71,6.55
PAK,2008,0.4768771243176434,27.78,6.65
PAK,2009,0.48147462531024177,28.09,6.66
PAK,2010,0.5395659047270112,31.81,6.73
PAK,2011,0.48304269474140615,28.52,6.74
PAK,2012,0.5027545426381649,29.86,6.78
PAK,2013,0.5131350992780365,31.87,7.09
PAK,2014,0.5133824106047382,32.47,7.22
PAK,2015,0.5475341200875297,34.63,7.22
PAK,2016,0.5066918595496772,32.18,7.25
PAK,2017,0.43012342940244896,27.92,7.41
PAK,2018,0.3149348704551005,27.34,9.91
PAK,2019,0.3864247311827957,33.58,9.92
PAK,2020,0.38146500754970986,33.55,10.04
PAK,2021,0.38146500754970986,33.55,10.04
PAK,2022,0.3710045662100456,34.58,10.64
PAK,2023,0.4066244378068459,37.9,10.64
PSE,2000,,0.0,
PSE,2001,,0.0,
PSE,2002,,0.0,
PSE,2003,,0.0,
